Espece,Diametre minimum du chapeau,Diametre maximum du chapeau,Couleur du chapeau,Forme du chapeau,Surface du chapeau,Type de marge,Couleur de la marge,Dessous du chapeau,Couleur au dessous du chapeau,Oxydation du chapeau,Couleur de l oxydation du chapeau,Mode d insertion du dessous du chapeau avec le pied,Espace entre les lamelles,Type de lamelles,Couleur du pied,Pïed creux ou plein,Forme du pied,Longueur du pied,Surface su pied,Position du pied par rapport au chapeau,Presence d un anneau,Orientation de l anneau,Mobilite de l anneau,Couleur de l anneau,Poussee en touffe,Couleur de la base du pied,Couleur de la chair,Oxydation de la chair,Couleur de l oxydation,Fermete de la chair,Odeur,Latex,Couleur du latex,Mois de poussees le plus tot,Mois de poussees le plus tard,Milieu,Pousse sur du bois ou non,Nom vernaculaire,Comestibilite,Commentaires,Synonymes,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Acetabula vulgaris,0,0,,,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Pezize vulgaire,comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Agaricus abruptibulbus,8,12,blanc,,ecailleuse ; mechuleuse ; squameuse,,,lamelles,gris ; rouge ; brun ; noir,absence d oxydation,,libres,serrees,normal ;,blanc,pied creux,cylindrique ; tubulaire ; mince ; elance ; grele ; bulbeux ; volve,,,centrale,oui,descendant,,blanc ;,non,,blanc,oui,jaune,,anis ; agreable,non,,juin ; janvier,octobre ; decembre,coniferes,non,Psalliote a pied bulbeux,comestible,Peut etre confondu avec Agaricus silvicola (psalliote des bois),Agaricus essetei,;;;;;;;;;;;;;;;;;;;;;;;;
Amanita verna,0,0,,campanule ; convexe ; etale ; umbone ;,lisse ; glabre,,,lamelles,blanc,absence d oxydation,,,,normal ;,,pied plein,bulbeux ; volve,,,centrale,oui,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Amanite printaniere,mortel,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Amanita virosa,3,9,blanc,,lisse ; glabre ; visqueuse ; glutineuse ; gluante ; brilante ;,incurvee,,lamelles,blanc,absence d oxydation,,libres,serrees,normal ;,blanc,pied plein,cylindrique ; tubulaire ; aminci a la base ; aminci au sommet ; attenue ; base pointue ; renfle ; fuseau ; fusiforme ; bulbeux ; volve,,velue ; poilue ; tomenteuse ; pelucheuse ; fibrileuse,centrale,oui,,,blanc ;,non,blanc,blanc,non,,,moisi ; miel,non,,juin ; janvier,septembre ; decembre,feuillus ;" coniferes,non,Amanite vireuse,mortel,""Contrairement a celles des agarics, ses lamelles sont blanches pur"",,";;;;;;;;;;;;;;
Anthina flammea,0,0,,conique ; convexe ; mamelonne,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Champignon fleur couleur de flamme,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anthurus archeri,0,0,,,,,,ni lamelles ni tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Armillaria bulbosa,0,0,,,,,,lamelles,blanc,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Armilaire bulbeuse,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Armillaria mellea,5,12,jaune ; orange,,ecailleuse ; mechuleuse ; squameuse,,,lamelles,blanc,absence d oxydation,,echancrees ; emarginees decurrentes,,normal ;,blanc ; brun ;,pied plein,cylindrique ; tubulaire ; aminci a la base ; aminci au sommet ; attenue ; base pointue ; renfle ; fuseau ; fusiforme ;,,ecailleuse ; mechuleuse ; squameuse ;,centrale,oui,,,,non,,blanc,non,,ferme,desagreable ;,non,,aout ; janvier,octobre ; decembre,feuillus ;" coniferes,oui,Armillaire couleur de miel,non comestible,""Contrairement a Hypholoma fasciculare (hypholome en touffe), sa chair n'est pas jaune mais blanchâtre et contrairement a Galerina marginata (galere marginee), la marge de son chapeauy n'est pas striee"",,";;;;;;;;;;;;;;;;;
Armillariella mellea,0,0,,hemispherique ; convexe ; plan ; mamelonne ;,,,,lamelles,,absence d oxydation,,,espacees,normal ;,,pied plein,,,,centrale,oui,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Asterophora lycoperdoides,0,0,,,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Nyctalis porteur d'etoiles,mauvais comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Astraeus hygrometricus,2,4,brun ; gris ; noir ;,,,,,ni lamelles ni tubes,,absence d oxydation,,,,,,pied plein,absent,,,centrale,non,,,,non,,,non,,,,non,,aout ; janvier,novembre ; decembre,feuillus ; coniferes,non,Astree hygrometrique,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aureoboletus gentilis,0,6,rose,convexe,visqueuse ; glutineuse ; gluante,,,tubes,jaune,absence d oxydation,,decurrentes,,,jaune,pied plein,cylindrique ; tubulaire,,pruineuse ; avec du talc ; ridee ; sillons ; striee,centrale,non,,,,,,jaune ; blanc ; rose ;,non,,ferme,faible ; fruitee,non,,janvier ; janvier,decembre ; decembre,feuillus,non,Bolet cramoisi,,,Pulveroboletus cramesinus,;;;;;;;;;;;;;;;;;;;;;;;;;;;
Auricularia auricula,0,0,,etoile,,,,ni lamelles ni tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Auricularia auriculajudae,2,6,brun ; noir,,brilante ; lisse ; glabre ; veloutee ; veinee ; plissee,,,ni lamelles ni tubes,,absence d oxydation,,,,,,pied plein,radicant ; pedicelle,,,centrale,non,,,,non,,brun ; noire,non,,,faible ;,non,,aout ; janvier,decembre ; mars,feuillus,oui,Oreille de Judas,comestible,Sur les sureaux morts,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Auricularia mesenterica,0,0,,coquille ; autres formes,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Auriculaire mesenterique,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Auriscalpium vulgare,0,0,,,,,,aiguillons,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Hydne cure oreilles,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Baeospora myosura,0,0,,,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Collybie queue de souris,mauvais comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bolbitius vitellinus,2,5,jaune ; brun,,brilante ; fibrileuse,striee ; cannelee ; crenelee ; cotelee ; sillonnee ;,,lamelles,jaune,absence d oxydation,,libres,,normal ;,blanc ; jaune ;,pied creux,cylindrique ; tubulaire ; mince ; elance ; grele ;,,visqueuse ; glutineuse ; gluante ;,centrale,non,,,,non,,jaune,non,,,faible ;,non,,mai ; janvier,octobre ; decembre,feuillus ; coniferes ; prairies ; pres ;,non,Bolbitie couleur jaune d oeuf,non comestible,,,;;;;;;;;;;;;;;;
Boletinus asiaticus,6,12,brun ; orange ; rouge ;,conique ; plan ; deprime ; mamelonne ; etale,feutre ; ecailleuse ; mechuleuse ; squameuse ; fibrileuse ;,fine ; mince ; enroulee ; involutee ;,,tubes,jaune ; vert ; blanc ;,absence d oxydation,,decurrentes,,,jaune,pied creux,cylindrique ; tubulaire ; aminci a la base ; aminci au sommet ; attenue ; base pointue ; renfle ; fuseau ; fusiforme ;,,,centrale,oui,,,blanc ; rouge,non,,jaune ; blanc,non,,molle,agreable ; faible,non,,aout ; janvier,octobre ; decembre,coniferes,non,Bolet asiatique,mauvais comestible,Sous les melezes,,;;;;;;;
Boletinus cavipes,6,12,brun ; jaune,conique ; plan ; deprime ; mamelonne ; etale,feutre ; ecailleuse ; mechuleuse ; squameuse ; fibrileuse ;,fine ; mince,,tubes,jaune ; vert ; blanc ;,absence d oxydation,,decurrentes,,,jaune,pied creux,cylindrique ; tubulaire ; aminci a la base ; aminci au sommet ; attenue ; base pointue ; renfle ; fuseau ; fusiforme ;,,,centrale,oui,,,,non,,jaune ; blanc,non,,molle,agreable ; faible,non,,aout ; janvier,octobre ;" decembre,coniferes,non,Bolet a pied creux,mauvais comestible,""Sous les melezes. Rare, a preserver."",,";;;;;;;;;;;;;
Boletinus landkammeri,6,12,brun ; orange ; rouge ;,conique ; plan ; deprime ; mamelonne ; etale,feutre ; ecailleuse ; mechuleuse ; squameuse ; fibrileuse ;,fine ; mince ; enroulee ; involutee ;,,tubes,jaune ; vert ; blanc ;,absence d oxydation,,decurrentes,,,jaune,pied plein,cylindrique ; tubulaire ; aminci a la base ; aminci au sommet ; attenue ; base pointue ; renfle ; fuseau ; fusiforme ;,,,centrale,oui,,,,non,,jaune ; blanc,non,,molle,agreable ; faible,non,,aout ; janvier,octobre ; decembre,coniferes,non,,mauvais comestible,,,;;;;;;;;
Boletus aereus,0,0,,conique ; plan ; deprime,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Cepe bronze,bon comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boletus aestivalis,8,25,brun,,veloutee ; ecailleuse ; mechuleuse ; squameuse,emoussee,,tubes,blanc ; gris ; jaune ; vert,absence d oxydation,,echancrees ; emarginees,,,brun ; gris ;,pied plein,obese ; ventru ; trapu ; massue ; claviforme ; cylindrique ; tubulaire,,marbre ; reseau ; reticule ;,centrale,non,,,,non,,blanc ; creme ; brun ;,non,,molle,agreable ;,non,,mai ; janvier,juillet ; decembre,feuillus,non,Cepe d'ete ;" Bolet reticule,bon comestible,""Il pousse en juin-juillet, plus tôt que Boletus edulis (cepe de Bordeaux) et le reseau de son pied est plus marque."",Boletus reticulatus,";;;;;;;;;;;;;;;
Boletus appendiculatus,0,0,,hemispherique ; convexe ; plan,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Bolet appendicule,bon comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boletus aurantiacus,0,0,,,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Bolet orange,bon comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boletus badius,0,0,,,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Bolet bai,bon comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boletus calopus,6,15,brun ; gris,convexe ; etale,mate ; veloutee,enroulee ; involutee,,tubes,jaune,presence d oxydation,bleu ; vert,echancrees ; emarginees,,,jaune ; rouge ;,pied plein,massue ; claviforme ; obese ; ventru ; trapu ;,,marbre ; reseau ; reticule ;,centrale,non,,,,non,,blanc ; grise ; jaune ;,oui,bleu ; vert ;,ferme,faible ;,non,,juillet ; janvier,octobre ; decembre,feuillus ; coniferes,non,Bolet a beau pied,toxique,,,;;;;;;;;;;;;;;;
Boletus carpini,0,0,,hemispherique ; convexe ; plan,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boletus castaneus,0,0,,,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Bolet châtain,toxique,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boletus cavipes,0,0,,,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Bolet a pied creux,comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boletus chrysenteron,0,0,,,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Bolet chair jaune,comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boletus cramesinus,0,0,,,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Bolet cramoisi,comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boletus crocipodius,0,0,,,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Bolet a pied safran,comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boletus depilatus,0,0,,,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Bolet chauve,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boletus edulis,6,20,blanc ; brun,,lisse ; glabre ; rugueuse ; visqueuse ; glutineuse ; gluante ;,,,tubes,blanc ; creme,absence d oxydation,,echancrees ; emarginees,,,blanc ; creme ;,pied plein,obese ; ventru ; trapu ; massue ; claviforme ; cylindrique ; tubulaire,,marbre ; reseau ; reticule ;,centrale,non,,,,non,,blanc ; brun,non,,molle puis ferme,agreable ;,non,,juillet ; janvier,novembre ; decembre,feuillus ; coniferes,non,Cepe de Bordeaux ; Gros pied,bon comestible,Le roi de la foret,,;;;;;;;;;;;;;;
Boletus erythropus,5,15,brun ; rouge,,veloutee,,,tubes,jaune ; orange ; rouge ;,presence d oxydation,bleu ;,echancrees ; emarginees,,,jaune ; rouge ;,pied plein,obese ; ventru ; trapu ; massue ; claviforme ; cylindrique ; tubulaire,,mouchetee ; tachetee ;,centrale,non,,,,non,,jaune,oui,bleu,ferme,faible ;,non,,mai ; janvier,novembre ; decembre,feuillus ; coniferes,non,Bolet a pied rouge,comestible,Il ne presente pas de reticulation rougeâtre contrairement a Boletus luridus (bolet blafard),Boletus ludiformis,;;;;;;;;;;;;;;;;;;;;
Boletus fechtneri,5,15,gris ; blanc ; brun ;,hemispherique ; coussin ; pulvine ; plan,feutre,,,tubes,jaune ; brun,presence d oxydation,bleu ;,,,,jaune ; rouge ;,pied plein,obese ; ventru ; trapu ; cylindrique ; tubulaire ; massue ; claviforme,,marbre ; reseau ; reticule ;,centrale,non,,,,non,,jaune,oui,bleu ; rose ;,,agreable ;,non,,juillet ; janvier,septembre ; decembre,feuillus,non,Bolet de Fechtner,comestible,,,;;;;;;;;;;;;;;;;
Boletus granulatus,0,0,,hemispherique ; convexe ; plan,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boletus griseum,0,0,,,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boletus impolitus,0,0,,,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Bolet depoli,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boletus lividus,0,0,,,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Bolet li,comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boletus lupinus,0,0,,,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Bolet de loup,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boletus luridus,6,20,brun ; orange ; rouge ;,hemispherique ; coussin ; pulvine ; plan,feutre,,,tubes,rouge ; orange,presence d oxydation,bleu ;,,,,jaune ; orange ; rouge,pied plein,obese ; ventru ; trapu,,marbre ; reseau ; reticule ;,centrale,non,,,,non,,jaune,oui,bleu,,faible ;,non,,juin ; janvier,octobre ; decembre,feuillus ; coniferes,non,Bolet blafard,toxique,Il se distingue de Boletus erythropus (bolet blafard) par une reticulation rougeâtre,,;;;;;;;;;;;;;;;;;;;;;
Boletus luteus,0,0,,hemispherique ; convexe ; coussin ; pulvine,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boletus parasiticus,0,0,,,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,coniferes,non,Bolet parasite,comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boletus pinophilus,6,15,brun,hemispherique ; convexe,rugueuse,,,tubes,blanc ; creme ; jaune ;,absence d oxydation,,,,,brun ; rouge ;,pied plein,obese ; ventru ; trapu ; massue ; claviforme ;,,marbre ; reseau ; reticule ;,centrale,non,,,,non, blanc,blanc ; rouge,non,,molle puis ferme,agreable ;,non,,mai ; janvier,aout ; decembre,feuillus ; coniferes,non,Cepe des pins,bon comestible,,Boletus pinicola,;;;;;;;;;;;;;;;;;;;;;
Boletus piperatus,2,8,orange,hemispherique ; convexe ; etale,visqueuse ; glutineuse ; gluante ; mate,,,tubes,orange ; rouge,absence d oxydation,,adnees decurrentes,,,jaune ; orange ;,pied plein,cylindrique ; tubulaire ; mince ; elance ; grele ;,,,centrale,non,,,,non, jaune,jaune ; rose ; rouge ;,non,,molle puis ferme,faible ;,non,,juin ; janvier,octobre ; decembre,coniferes,non,Bolet poivre,mauvais comestible,Mieux vaut eviter de le consommer en grandes quantites,Chalciporus piperatus,;;;;;;;;;;;;;;;;;;;;;
Boletus pseudoregius,0,0,rose ; creme,hemispherique ; convexe,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Bolet faux royal,bon comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boletus pulverulentus,4,10,brun ; rouge ; gris ;,convexe,lisse ; glabre ; veloutee ; visqueuse ; glutineuse ; gluante ;,,,tubes,jaune ; vert,presence d oxydation,bleu ; noir,adnees,,,jaune ; brun ; rouge,pied plein,cylindrique ; tubulaire ; aminci a la base ; aminci au sommet ; attenue ; base pointue ; renfle ; fuseau ; fusiforme ;,,fibrileuse ; floconneuse,centrale,non,,,,non,rouge ; brun ;,jaune,oui,bleu ; noir ;,,faible ;,non,,juillet ; janvier,octobre ; decembre,feuillus ; coniferes,non,Bolet pulverulent,mauvais comestible,Ses pores jaunes se tachent de bleu immediatement quand on les touche,Xerocomus pulverulentus,;;;;;;;;;
Boletus purpureus,0,0,,hemispherique ; convexe ; plan ; etale ;,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Bolet pourpre,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boletus queletii,0,0,,,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Bolet du Quelet,bon comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boletus radicans,8,20,gris ; blanc ; jaune ;,,,,,tubes,jaune ; brun,presence d oxydation,bleu ; brun,libres,,,jaune ; rouge ; brun,pied plein,bulbeux ; volve ; obese ; ventru ; trapu ;,,marbre ; reseau ; reticule ;,centrale,non,,,,non,,blanc ; jaune,oui,bleu,,acide ;,non,,juillet ; janvier,septembre ; decembre,feuillus,non,Bolet radicant,non comestible,Boletus calopus (bolet a beau pied) lui ressemble mais son pied est rouge,Boletus albidus,;;;;;;;;;;;;;;;;;;;;;
Boletus regius,0,0,rose,hemispherique ; convexe ; plan,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Bolet royal,bon comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boletus rhodopurpureus,0,0,,hemispherique ; convexe ; coussin ; pulvine,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Bolet vieux rose,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boletus rhodoxanthus,0,0,,,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Bolet rouge et jaune,toxique,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boletus rubrosanguineus,6,15,brun ; rose ; rouge ;,,veloutee ; rugueuse,,,tubes,rouge,presence d oxydation,bleu ;,,,,jaune ; rouge ;,pied plein,cylindrique ; tubulaire ; massue ; claviforme ;,,marbre ; reseau ; reticule ;,centrale,non,,,,non,,jaune ; rouge,oui,bleu,,acide ;,non,,mai ; janvier,juillet ; decembre,feuillus,non,Bolet rouge sang,non comestible,Rare et difficile a identifier,,;;;;;;;;;;;;;;;;;;;;;;
Boletus satanas,8,25,blanc ; gris,hemispherique ; convexe ; plan,lisse ; glabre ; mouchete ; tachetee,lisse ; droite ; reguliere,,tubes,jaune ; rouge ; vert ;,presence d oxydation,bleu ;,,,,jaune,pied plein,obese ; ventru ; trapu ; bulbeux ; volve ;,,marbre ; reseau ; reticule ;,centrale,non,,,,non,,jaune,oui,bleu,ferme,poisson ;,non,,juin ; janvier,septembre ; decembre,feuillus,non,Bolet satan,toxique,,,;;;;;;;;;;;;;;;;;
Boletus scaber,0,0,,hemispherique ; convexe ; plan,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boletus subtomentosus,0,0,,,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Bolet subtomenteux,bon comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boletus torosus,0,0,,,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Bolet de plomb,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boletus variegatus,0,0,,,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boletus versicolor,0,0,,,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Bolet multicolore,comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boletus viscidus,0,0,,,,,,tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Bolet visqueux,comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bondarzewia mesenterica,0,0,,,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Polypore geant,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bovista nigrescens,0,0,,,,,,ni lamelles ni tubes,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bovista plumbea,0,0,,,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Vesse de loup plombee,comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bulgaria inquinans,0,0,,,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Bulgarie salissante,non comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calocera viscosa,0,0,jaune ; orange,,,,,ni lamelles ni tubes,jaune ; orange,absence d oxydation,,,,,,pied plein,absent,,,centrale,non,,,,oui,,jaune ; orange,non,,,faible ;,non,,juin ; janvier,novembre ; decembre,coniferes,oui,Calocere visqueuse,non comestible,Sur les coniferes pourrissants,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calociporus piperatus,0,0,,eponge ; corail,,,,,,absence d oxydation,,,,,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,janvier ; janvier,decembre ; decembre,,non,Bolet poivre,comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calocybe cambosa,0,0,,,,,,lamelles,,absence d oxydation,,,,normal ;,,pied plein,,,,centrale,non,,,,non,,,non,,,,non,,avril ; janvier,juin ; decembre,feuillus ; coniferes ; prairies ; pres ;,non,Tricholome de la Saint Georges,bon comestible,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calocybe gambosa,5,10,blanc ; creme ; jaune ;,,mate,enroulee ; involutee,,lamelles,blanc,absence d oxydation,,echancrees ; emarginees decurrentes,serrees,normal ;,blanc,pied plein,cylindrique ; tubulaire ; aminci a la base ; aminci au sommet ; attenue ; base pointue ; renfle ; fuseau ; fusiforme ;,pied court,,centrale,non,,,,non,,blanc,non,,ferme,farine ;,non,,avril ; janvier,juin ; decembre,feuillus ; coniferes ; prairies ; pres ;,non,Tricholome de la Saint Georges ; Mousseron de printemps,bon comestible,Peut etre confondu avec l'inocybe de Patouillard tres toxique mais ce dernier ne sent pas la farine et sa chair rougit dans le pied,Tricholoma Georgii,Calocybe Georgii;;;;;;;;;;;;;;;;;
